"","text"
"1435","@UndertaIe What if Toby just wants to see Dumbo and he didn't know how to say it without sounding bland...so he hit up his homie Gaster and wanted to see how a pro did it"
"1436","@eeriemilkman live action dumbo is valid bc colin farrell is hot"
"1437","@MumScots I know that. But you asked why we feel uncomplicated sorrow when watching Bambi and Dumbo etc. Because cartoons are simple, human life is not."
"1438","I like 2s album color+posterrrr.. 1s selfie concept is cute+ pcs look neat too,,,, 3 has Jin wearing dumbo jammies;;;;; and 4 with the fruits I-"
"1439","The new dumbo movie is soooo good. T. Burton really has outdone himself"
"1440","awesome film i highly recommend it"
"1441","That dumbo print <U+0001F614><U+0001F97A>"
"1442","@jeongkrys I currently watched to Dumbo, have you watched that movie? Some people said I look like Dumbo then that dumbo makes me curious, I was wacthed the movie last night."
"1443","honestly I’ve only ever seen dumbo once as a kid and this scene is the only bit I remember I bawled watching it"
"1444","i’m trying to buy dumbo tickets but it seems like every movie website is down right now, weird"
"1445","I’m thinking I’ll surprise Aliyah today and take her to the movies <U+263A><U+FE0F>. We haven’t been in awhile and we both wanna see dumbo <U+0001F418><U+0001F60D>."
"1446","I'm heading off to the movies to see Dumbo I'll be back by 3:00pm *hugs*"
"1447","seokjin and dumbo, a crying today"
"1448","Lmao post yourself on your avatar if dem born you well"
"1449","@betterpakistan I got a clear picture of what people think about you Mr. Iqbal, after have just gone through initial 20-30 remarks, kindly don’t try to defend your plunders on the basis of mere arrogance, not everyone here on SMN is a dumbo to actually think ur plunders justified"
"1450","Tadi i nak tengok dumbo but unfortunately showtime dia lambat so i had to watch upin ipin. For me to be fucking honest la sumpah best gila babi punya la movie tu and yang paling penting dia full of emotions <U+0001F62D> Forgiveness is the key guys <U+0001F499><U+0001F62D><U+0001F49B>"
"1451","@jilinprince i didn’t throw joke, dumbo. it’s mean you need to ask permission from him"
"1452","Is he promoting the new movie ""DUMBO"" ? <U+0001F49C>"
"1453","wait Jin is the only one that can go back in time so he’s different from the others like dumbo with his big ears he’s different from the other elephants<U+0001F920>"
"1454","ummm jin sir, i do not need a reminder of how much i cried watching dumbo again pls n thank u 
but sir ur pjs r really cute where do i buy them for a peasants price..?"
"1455","@pacificshoulder Babie just wanna be as close as possible with his favorite dumbo:((("
"1456","@BigHitEnt The dumbo shirt <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F927><U+0001F927><U+0001F927>"
"1457","haha anthony not everyone can just let go of their insecurities. some of us have been fucked over too badly in the past. some of us have trust issues, dumbo."
"1458","In charge of my 2 nieces and my nephew for the evening! What could possibly go wrong! Cinema date for #dumbo <U+0001F418><U+0001F418><U+0001F418>"
"1459","Let's not skate past the most important aspect of the new #Dumbo: it marks the reunion of Tim Burton and Michael Keaton, after a 27-year empty space. These are the things that matter, folks."
"1460","@MumScots Dumbo's mum didn't neglect him, or choose drugs instead? So it's hardly a fair comparison."
"1461","everything in my life is coming at me,,,,i kept calling sicheng dumbo, irene's nickname is dumbo from reveluvs, jin's wearing dumbo pajamas,,,,omg"
"1462","@Fandango @AMCTheatres I could have driven an hour to AMC, seen Dumbo, bought Avenger tickets, had lunch and driven home by now. Used the app instead for convienence. <U+0001F923><U+0001F644> #Avengersendgametickets"
"1463","Still can't even watch the trailer for @Dumbo w/o sobbing &amp; just remembered @disneylionking is coming out this year so we get to see Mufasa die &amp; Simba try to wake him up all over again.

Disney movies are a whole new animal when you become a mom <U+0001F62D> Please don't do Bambi next..."
"1464","@pockmahoon @djbillydkone @ShadownexEdge @mivy74 @KZvonaric @BillyDa15420460 Dumbo wouldn't have under-performed at the box office if they'd cast this feller."
"1465","Also I really want those Dumbo pjs"
"1466","@realDonaldTrump Haha! Not so fast DUMBO! The duly elected congress will have the final say!"
"1467","@ChrisLoesch @Dumbo @SawMovie Honestly I think it’s a pretty good depiction of Dumbo based from the cartoon."
"1468","Just saw dumbo with my 6 year old daughter...after the movie she looked at me and said...”daddy... Are you ok? Why did you cry....all the time? I didn’t cry??!!” Well...you think you’re so awesome...and cool... little lady??...time to bring out ET..! Let’s see who’s crying next.."
"1469","I would take all on my 4 year olds friends and family to see Dumbo around 25 people. Well if they are free  @ODEONCinemas @VodafoneUK and #VeryMeRewards"
"1470","I wonder what bighit is trying to say to us ?

“Dumbo has the playful personality ...he loves being around his mother ,hates being alone gets easily scared and is open hearted”
 
All of this is what Jin is too..<U+0001F440>
IM GOING CRAZY 

#PersonaPhotos"
"1471","@choi_bts2 @BTS_twt I wonder what bighit is trying to say to us ?

“Dumbo has the playful personality ...he loves being around his mother and hates being alone .”

Jin is playful too and loves being around his members ? 
There’s some connection can’t figure it out lol"
"1472","I told Felisha that if she has a good day at school we’ll go see Dumbo tonight, a teacher saw me and said, you’re Felisha’s mom right? She is so cute. Have fun at Dumbo she won’t stop talking about it” <U+0001F602><U+0001F602>"
"1473","I just cried eight times during dumbo <U+0001F629> every single fucking time dumbo flew i cried my fucking eyes out omg"
"1474","Tim Burton’s #Dumbo is a cinemathic feast. Pure joy from start to end :”"
"1475","@dbroncos78087 Dumbo got an A- so it seems pretty acurrate to me."
"1476","now I regret throwing the old dumbo sticker in our room"
"1477","the photobook better have this on full display or i’m going over there and having a little talk with the creative director"
"1478","shes taking me out to watch the avengers and dumbo in a few weeks okie <U+0001F63F>"
"1479","Dumbo is in theaters ? <U+0001F633>"
"1480","rly embarrassing how im crying over seokjin n his dumbo pajamas rn"
"1481","omg i really want to see dumbo"
"1482","Protip: Take 5 shots of tequila before you see Dumbo"
"1483","From the Boxing Ring to ‘Dumbo’: Michael Buffer Is Still Ready to Rumble
You might not recognize his name, but you definitely recognize his voice. Michael Buffer came up with one of the most recognizable catchphrases in history and has continued cashing in since.
…"
"1484","@_AshleyBratcher And Dumbo is controversial? Let’s say this movie is the best movie ever, it’s still about a controversial topic and would be rated very highly by supporters and very lowly by people opposed to the message. This is a fact."
"1485","gun control did the beaver <U+0001F610> <U+0001F638> <U+0001F3A5> Like for a tbh and rate, -flippo the dumbo idiot"
"1486","Clearly you haven't seen how many of the movies recently produced have been pure propaganda."
"1487","I think this is actually my favourite version? Like I love them all but Jin wearing a Dumbo shirt is winning me over <U+0001F602>"
"1488","I'm completely devestated hhfgjjfygjgd I think my heart stopped beating"
"1489","@TyWebbBeTheBall Good call on the ears. Kids called me dumbo in elementary school."
"1490","I’m at the pictures again tonight and hoping that it doesn’t end early and with me vomiting in the garage this week. Tonight’s double bill is #Dumbo and #UsMovie again because even though it terrified me, I was in so much pain &amp; felt so ill, I want to watch it while alert"
"1491","but jin with his dumbo pajamas is the softest thing ever <U+0001F624><U+0001F624>"
"1492","DUMBO: cute elephant, fun DeVito/Keaton/Farrell performances, good pink elephants sequence, awful writing, bad story."
"1493","ireland who america really all is one more time, 
I have seen my chosen files independences and freedoms  and the bastard you all elected  Rushed into production largely because the studio needed an influx of cash, “Dumbo” is credited as a key player in saving Disney’s fortunes."
"1494","and fell off of the boat than a world war II surfurced and thats all really donald trump is a national security threats and each day off of a walt disney discover the top secret files out of the pentagon dumbo was the elephant movie about"
"1495","@KeithPowersNYC @nytimes 
in africa in 1941 do you know what dumbo meant I could assure you it wasn't the white people who brought it here, africa but in a faith out of the jewish and christian's all did 
tied them on ships like slaves and in a currents of waters many died"
"1496","Imaginitive yet lifeless. It's the best way to describe it."
"1497","@_AshleyBratcher @BrianKempGA @foxandfriends @ainsleyearhardt @UnplannedMovie # 2 Why in the world would you take a 8 year old child to see this horror film? Especially when you have the option to take them to see Dumbo. Stripping women of their rights and traumatizing the children, what is wrong with you people?"
"1498","@Alyssa_Day But there's no way in hell I'm going to see Dumbo. I've never recovered from the original."
"1499","We aren’t even at a Disney presentation, and the second ad in this first presentation at cinemacon is about @Dumbo and I have a real issue cos this elephant looks so cute."
"1500","@ErinaceusFrance Dumbo the hedgehog version <U+0001F60D>"
"1501","jin please post a selfie with your dumbo shirt i would like to see it"
"1502","@Alyssa_Milano @realDonaldTrump Your point being dumbo?  Maybe puerto rico must start holding their local leaders responsible and stop parasiting on other Americans."
"1503","Awwwwww dumbo and Jinnieee <U+0001F618><U+0001F618>"
"1504","@anoushasakoui @Dumbo I'm still flummoxed how Disney thought Tim Burton and cute elephant were a thing that went together, but here we are!"
"1505","The theaters should screen An Apology To Elephants before every showing of #Dumbo. Are we still glorifying circus animals?"
"1506","that dumbo shirt Im laughing KWKDK everyone looks so good and then u have seokjin in that outfit eye"
"1507","Also I defended Dumbo. No one needs her false negative reviews."
"1508","@realDonaldTrump Lying Treasonous Trump, they had only ""gotten"" 11 billion (I know, you can't count.) Also dumbo, Puerto Rico is part of the United States. #DUMBESTPRESIDENTEVER"
"1509","Too right, I cannot even think about Dumbo without crying <U+0001F62D>"
"1510","the Softest"
"1511","Off for a Disney date night to see @Dumbo at @vuecinemas in Cwmbran with @tammystacey85 #Dumbo #DumboMovie #disney #vue #cinema #cwmbran #date #night"
"1512","Also this means there will at least be one promotion where Jin wears his Dumbo shirt pajamas and vmin wear their lace right???"
"1513","Tomorrow we going <U+2708><U+FE0F> Dumbo and the day next <U+2708><U+FE0F> Us"
"1514","@vuecinemas I mean I just wanna watch dumbo tonight not avengers <U+0001F602><U+0001F937><U+0001F3FD><U+200D><U+2640><U+FE0F> Been sat in a que for an hour online which then paused... then I called and said my call will be answered in 60 minutes <U+0001F633><U+0001F92F> @cineworld it is"
